seq_id,Rg_50mM,Rg_100mM,Rg_150mM,Rg_300mM,Rg_500mM,Ree_50mM,Ree_100mM,Ree_150mM,Ree_300mM,Ree_500mM,nu_50mM,nu_100mM,nu_150mM,nu_300mM,nu_500mM,nu_masked_50mM,nu_masked_100mM,nu_masked_150mM,nu_masked_300mM,nu_masked_500mM,Ree_Rg_sq_50mM,Ree_Rg_sq_100mM,Ree_Rg_sq_150mM,Ree_Rg_sq_300mM,Ree_Rg_sq_500mM
kvar_0180,2.739093772494651,2.900776352844155,3.0416127822957573,3.71029757579984,4.747746750669136,4.728835784244538,4.779021609783173,4.926841786909103,7.450994177436829,11.413333700704571,0.0564420814687571,0.0609406799168908,0.084318647848676,0.3209960438710779,0.5525185601874768,,,,0.3209960438710779,0.5525185601874768,2.9805380089594453,2.7142478085135378,2.623791876909624,4.032839729064358,5.778963348627609
kvar_0181,2.7291571343634216,2.8737518933078583,3.078763771807656,3.870349606925056,4.698440924646366,4.319160604047775,4.965282895612716,5.635329644393921,8.24596558766365,11.4434400203228,0.0592589156533706,0.1008379031385589,0.1526516919751164,0.377314232923556,0.5536792220808235,,,,0.377314232923556,0.5536792220808235,2.5046187277112675,2.985310124753959,3.350317117210544,4.539234750939977,5.9320616238870345
kvar_0182,2.6541786190848016,2.809849988698981,2.9581752420770737,3.957941034530376,4.682801685772201,5.317893598365784,5.359287345123292,5.34499467792511,8.53454642791748,11.338432663536071,0.1088926108138039,0.1148289356915827,0.1146421540800472,0.404498371402469,0.5452869003887703,,,,0.404498371402469,0.5452869003887703,4.014384753264234,3.6378753721103543,3.2647261526479157,4.649671286011712,5.862657435487159
kvar_0183,2.6161742785285047,2.7052650803988656,2.908371542687969,3.432317131145487,4.662907694284535,4.871669716215134,5.328456664943695,5.104780361270905,6.562459267330169,10.93086080636978,0.0908361980320481,0.1122945228908629,0.093925892921503,0.2205077990760518,0.5202846078452973,,,,,0.5202846078452973,3.467546795333479,3.8795666994889606,3.0807350418558404,3.655597954844954,5.495346626519667
kvar_0184,2.5780922213227404,2.6344647489487687,2.863582897575414,3.767728348485509,4.694294478285089,4.064991809463501,4.3704136186122895,4.2596071784019465,7.596320814609528,11.18639230146408,0.0359546525773733,0.0534855509425283,0.0464405420498003,0.3452044824854174,0.5461828038468309,,,,0.3452044824854174,0.5461828038468309,2.4861220917252176,2.752075208401207,2.212684942930639,4.0648772020379385,5.678575858019738
kvar_0185,2.5704536962122666,2.672114165526836,2.8364317712267555,3.326944281797974,4.545928012057239,3.7531612875938416,3.9894968721866606,4.0886106016159065,5.979264908599855,10.36065825071335,0.029246089703761,0.0387038528109251,0.0556669105808313,0.2244162068721209,0.4938331713886094,,,,,0.4938331713886094,2.1319395497215474,2.2290829968965635,2.0778147178265565,3.230014969084665,5.194330619513518
kvar_0186,2.686112535507015,2.7608449908348485,2.875147537012173,3.2171935360276005,4.643658617558288,4.067878655862808,4.612654335355759,4.689660601949692,5.822254692602157,10.936272046089172,0.0383805708450819,0.0625737327518951,0.0705966956461693,0.1612417283005518,0.5254243011516848,,,,,0.5254243011516848,2.293440998117278,2.7913723598501727,2.6604956678379104,3.2751260869893013,5.546487526027064
kvar_0187,2.6717780855557893,2.722404373764124,2.885813473772603,3.2684902910260827,4.476233231706599,4.461791756629943,5.087507363128662,5.587795569896698,6.257016870641709,10.409789724063874,0.0608940100329884,0.1047403769039291,0.1243656012009358,0.1907701595487986,0.4974777646033964,,,,,0.4974777646033964,2.788802934972801,3.4922460430435,3.749250900613074,3.6647154020132446,5.408271676295887
kvar_0188,2.571941477353218,2.7181078199498256,2.870108363166582,3.2966044880926773,4.6349637927195495,3.76313711476326,4.40018651509285,4.969306228303909,6.634859452629089,10.902442794132233,0.0628021243589627,0.093110146326063,0.1260484672465119,0.2291320917242122,0.5169084293747739,,,,,0.5169084293747739,2.140808994485444,2.6206487248891626,2.9977466939378763,4.050697053088315,5.532927014074386
kvar_0189,2.5540353361240222,2.643344566305336,2.7646077750553504,3.1634025300393565,4.54065025931054,4.402548112440108,4.800828131961823,5.033296248579025,6.072804500007629,10.603545490503311,0.0674989027598959,0.0934215880479905,0.1111584697476207,0.1769570205456168,0.5093081057489349,,,,,0.5093081057489349,2.9713541548537723,3.2985628315259863,3.314651970246584,3.6852731686948843,5.453384305386252
kvar_0190,2.49721738869306,2.586933589296431,2.734338385851021,3.2667447915987564,4.251441506330963,4.591093073797226,4.874753225040435,4.764728052806854,6.50775326128006,9.59944921245575,0.0721119013246744,0.0910410072802941,0.087252173259671,0.228795659463548,0.452794814545053,,,,,0.452794814545053,3.3800217399308616,3.550869494214763,3.0364890402529725,3.9685489573447192,5.098239272696383
kvar_0191,2.5426900186673884,2.665818404413617,2.711242852374537,3.2291159816295014,4.245826217393265,4.441392442941666,4.960091736316681,5.338119138717651,6.144007332992555,9.7206909740448,0.0652418649873213,0.0917286655238582,0.1283505548700013,0.1860859831995877,0.4595254535097101,,,,,0.4595254535097101,3.0510650150542706,3.461930091508912,3.8764990735474796,3.620229997273525,5.241672044135611
kvar_0192,2.468355578244771,2.5280997379934536,2.687736862380559,3.0828542602655378,4.174524307206307,3.606737533044815,4.310340766859055,4.743292879915238,6.082704647827149,9.420767220592497,0.0530286812148974,0.1029955921022546,0.117628659648076,0.1964697642657992,0.4515917872430461,,,,,0.4515917872430461,2.135077454107858,2.906931544512857,3.114486032451684,3.893027487852131,5.092822703793842
kvar_0193,2.542881793347539,2.682362065861501,2.843802244801638,3.1789342664263867,4.21670255342914,4.047112048244476,4.53862577123642,4.996544312381744,6.297836571979522,9.534293022537232,0.0575576552026582,0.0921458365279181,0.1183618115709844,0.2102591238895871,0.4571121426223956,,,,,0.4571121426223956,2.533017044785445,2.862951245867713,3.087028942971312,3.9248194011992603,5.112473342906898
kvar_0194,2.444777714318612,2.585054967392627,2.737546450392608,3.081498966450685,4.193721077064163,4.63797795844078,4.9488328271389,4.989675790405274,6.088223986721039,9.681766089248656,0.0923552792775199,0.0906137792412231,0.0948548564969518,0.1857035937924502,0.4612152141154375,,,,,0.4612152141154375,3.598973133452733,3.664932688456187,3.322168542728583,3.9035270286250374,5.329789871628555
lowfcr_0000,2.455703769059631,2.4209654161897234,2.4459967668740874,2.461633448469512,2.458295763237456,5.6818883078575135,5.583612906599044,5.745909114599228,5.80004771513939,5.785986592674255,0.5306427097891621,0.528721702325122,0.5390816096511606,0.5466641811362533,0.542827692141046,0.5306427097891621,0.528721702325122,0.5390816096511606,0.5466641811362533,0.542827692141046,5.353446057721434,5.319287131273026,5.518305594327607,5.551576949610531,5.539704263640672
lowfcr_0001,2.673910626889917,2.7076461871295,2.6563044195953687,2.63705892640304,2.6711774799361754,6.15560689482689,6.249278007316589,6.22042048459053,6.163593350458146,6.339980303478241,0.5242277719827364,0.5262408191535879,0.531992565379759,0.5243781064143886,0.537866139152854,0.5242277719827364,0.5262408191535879,0.531992565379759,0.5243781064143886,0.537866139152854,5.299659658706659,5.326916179714336,5.483827638203559,5.462963351649968,5.633396609394857
lowfcr_0002,3.083839893269141,3.1011836144365867,3.0809679807869106,3.012502604223648,3.0645562143526224,7.498120099878312,7.492471913337708,7.3421759723663325,7.183219574832916,7.344829672145844,0.5635509324709921,0.559139797467364,0.5485270898754802,0.5425155222952412,0.5542699879593522,0.5635509324709921,0.559139797467364,0.5485270898754802,0.5425155222952412,0.5542699879593522,5.911819153265983,5.8370751661657145,5.679043673489891,5.685693207668305,5.7441830796859525
lowfcr_0003,2.889502138809444,2.820194311690209,2.7419174265907915,2.7054356351309767,2.6397856138613864,6.791165455150605,6.61372459025383,6.372630895233154,6.273517331075668,6.045043310260773,0.5383078219474164,0.5224537085697378,0.5072092944452852,0.4999341932363616,0.4868494110641762,0.5383078219474164,0.5224537085697378,0.5072092944452852,0.4999341932363616,0.4868494110641762,5.523858973765292,5.499638548811518,5.401679169897768,5.377096021663572,5.243985932907718
lowfcr_0004,3.927648946995976,3.7801327774422178,3.68927424914574,3.7525954397201375,3.740789219578577,9.202991812705994,8.705855882930756,8.660725065803529,8.804114105558396,8.969096270084382,0.5388738602518608,0.511930018994569,0.5181217422274468,0.5238260483506099,0.5401228161082434,0.5388738602518608,0.511930018994569,0.5181217422274468,0.5238260483506099,0.5401228161082434,5.490257881350155,5.304065000549968,5.51095193549795,5.504372700301515,5.748716546367497
lowfcr_0005,3.720756834448473,3.489440549868739,3.5478058569321127,3.5301936135093275,3.4908762539191702,8.73844917936325,7.972117032718659,8.367210170650482,8.2201877327919,8.118338767862321,0.5290081041946181,0.4929746653991678,0.5226103537172713,0.5130393675270063,0.5089135122915539,0.5290081041946181,0.4929746653991678,0.5226103537172713,0.5130393675270063,0.5089135122915539,5.515770062754912,5.219581991823674,5.562136761861204,5.42208625763008,5.408358003197653
lowfcr_0006,4.802726451404565,4.847659040947466,4.6289224960874495,4.508218934810819,4.415352917561222,10.93989241924286,11.375967327594758,10.581527606105803,10.539432595443726,10.02642513513565,0.51613271904568,0.5428182187922936,0.5115238966718891,0.51184034707575,0.498061507169576,0.51613271904568,0.5428182187922936,0.5115238966718891,0.51184034707575,0.498061507169576,5.1886024929866315,5.506967832754553,5.225609108584615,5.4654316051582015,5.156575563200628
lowfcr_0007,5.183587307897015,4.706443560533191,4.636850146906742,4.682530306717043,4.484183405503609,12.217519701194764,10.751597492122652,10.657797027587891,10.6632051281929,10.309752836322785,0.562131978424495,0.5048799959158634,0.5029610618006372,0.517867447570764,0.4937716515272487,0.562131978424495,0.5048799959158634,0.5029610618006372,0.517867447570764,0.4937716515272487,5.555271136047524,5.218675398737968,5.28309924100732,5.1857829291806725,5.286031820439259
lowfcr_0008,4.799288842124324,4.904791056759976,4.945426271908149,4.85004630425104,4.731936401304967,10.9310505859375,11.749104470968248,11.611435566520692,11.440126772785188,10.724650429153442,0.4931304765562019,0.5361207938512881,0.5288989611851471,0.5190164170451829,0.4879087275027979,0.4931304765562019,0.5361207938512881,0.5288989611851471,0.5190164170451829,0.4879087275027979,5.187642401176024,5.738105230944515,5.512700138804994,5.56377942765716,5.136750744692327
lowfcr_0009,4.531419839762386,4.391597430350581,4.262720726505973,4.130523588142643,4.310431100245622,10.606454882144927,10.26625648088455,9.916291818952558,9.46959957885742,10.155433362197876,0.5367788140705053,0.5292560857003039,0.5238405107148774,0.4932804279430784,0.531869605688005,0.5367788140705053,0.5292560857003039,0.5238405107148774,0.4932804279430784,0.531869605688005,5.478629027859749,5.464861696682807,5.411589386267923,5.255971689850055,5.5507990647228125
lowfcr_0010,3.920449857166396,3.8256041313629527,3.876111914930123,3.816769756203652,3.774742087049343,9.00759584608078,8.838073979568481,9.021521176433565,8.919875156974793,8.712201181936264,0.5103557597061932,0.5076230995372248,0.5211479218224968,0.5139286616049041,0.5058615909484007,0.5103557597061932,0.5076230995372248,0.5211479218224968,0.5139286616049041,0.5058615909484007,5.278930894761193,5.33722128700451,5.417100962146931,5.4616721564243065,5.326981939900444
lowfcr_0011,1.6489008483665195,1.6569174242775615,1.6802535178410412,1.6398480611492188,1.65222343728926,3.799519684648514,3.82598466053009,3.898703060770035,3.792289320230484,3.747438846826553,0.5275495221133535,0.5296338763967054,0.5446322377209654,0.5239980657620036,0.5182973490397449,0.5275495221133535,0.5296338763967054,0.5446322377209654,0.5239980657620036,0.5182973490397449,5.309679592696939,5.3319334341471,5.38382198238473,5.348053025554952,5.144362360778506
lowfcr_0012,1.8918057057256417,1.9098699597368487,1.9238616525896464,1.9024931075386755,1.919145700785803,4.443853521919251,4.539399383306503,4.538429803657532,4.507436668205261,4.589995075893402,0.5303899409457582,0.5445785086372323,0.5391224415144886,0.5301662455631729,0.5506671125386824,0.5303899409457582,0.5445785086372323,0.5391224415144886,0.5301662455631729,0.5506671125386824,5.517805765955224,5.649229171820977,5.564979499933754,5.613233166604193,5.720164842160447
lowfcr_0013,2.7590659924649827,2.749284660429147,2.7027583080640505,2.730108073050441,2.771408770988041,6.495206757593154,6.494948506832123,6.249455792617797,6.3957615044116976,6.605011858129501,0.5360969348786143,0.5356474067107709,0.5171752621924326,0.5327634628837317,0.5453184929271456,0.5360969348786143,0.5356474067107709,0.5171752621924326,0.5327634628837317,0.5453184929271456,5.541939546136356,5.5809997957735025,5.346505015584551,5.488135722251611,5.679969832836077
lowfcr_0014,2.780869320345812,2.775906294390013,2.757251602603591,2.7239426369736512,2.687545240537342,6.486904312038421,6.48010403289795,6.412678438663483,6.296941037940979,6.30739181137085,0.5322779350274156,0.5345692970783826,0.5313023122722877,0.5244423232310089,0.5176856453657644,0.5322779350274156,0.5345692970783826,0.5313023122722877,0.5244423232310089,0.5176856453657644,5.441439712192248,5.449471091238048,5.409113946336281,5.343961717259901,5.507925439519204
lowfcr_0015,3.590824299862552,3.5091186679928605,3.481631088181524,3.486267567259321,3.4385980286874465,8.442019080924988,8.119534957695008,7.9981544909954065,8.093642422866822,7.998957745361328,0.5211969802947762,0.5070185563198236,0.4948428961116985,0.5037488596277868,0.5000163120086906,0.5211969802947762,0.5070185563198236,0.4948428961116985,0.5037488596277868,0.5000163120086906,5.527189413936569,5.353850031801539,5.277327835894,5.389724858387285,5.411329578009943
lowfcr_0016,3.657133039919745,3.6609012590611454,3.5633976395954714,3.5240803111105907,3.4625813974807578,8.44989617729187,8.656460068225861,8.362303354644776,8.191345378160477,8.097419386482239,0.5158658056195118,0.5359570501816567,0.5285559422718636,0.5119666806088192,0.510197455483671,0.5158658056195118,0.5359570501816567,0.5285559422718636,0.5119666806088192,0.510197455483671,5.338524335445569,5.591194873624908,5.507103775247985,5.402799878828333,5.468815642437652
lowfcr_0017,3.4880224857370754,3.354100255014997,3.4583221489125955,3.428091123818027,3.3715767944169257,8.155790683174134,7.653195624113083,8.0564308675766,8.048689104890824,7.747486609363556,0.5215956271389642,0.4951919287236421,0.5147563316523236,0.5227226143011442,0.4972331629967399,0.5215956271389642,0.4951919287236421,0.5147563316523236,0.5227226143011442,0.4972331629967399,5.46730862796056,5.206352269001479,5.426933216943041,5.512461755263733,5.2802630242814965
lowfcr_0018,3.646691955896352,3.651427671444957,3.57248029246186,3.5688879194416816,3.45592189937089,8.505336654853819,8.583561851119995,8.262390134334565,8.394405547237396,7.859391707801818,0.5150356904743784,0.5240460180118878,0.5083738963857076,0.5152579727780278,0.4783697814682651,0.5150356904743784,0.5240460180118878,0.5083738963857076,0.5152579727780278,0.4783697814682651,5.439824123385678,5.52598468513747,5.348989088697116,5.5324064031942966,5.1718989401257645
lowfcr_0019,4.387980735509983,4.274041302269729,4.221242280522208,4.176150323385606,3.980070347657861,10.039264012813568,9.793881718826292,9.77652165222168,9.731150165367126,8.933796766471861,0.513557130231274,0.509337024622335,0.516711666135069,0.5224885968818207,0.4792269056929192,0.513557130231274,0.509337024622335,0.516711666135069,0.5224885968818207,0.4792269056929192,5.234489421657844,5.250882258329738,5.36399264913331,5.4297033507412,5.0383767653070946
lowfcr_0020,4.633297055490496,4.657653586478789,4.652466437507784,4.565926780539606,4.560751829541305,10.790101040458678,10.929063334846498,10.7739097219944,10.55909934501648,10.513948463439942,0.5230251205304548,0.5263207891489865,0.523081555415455,0.5143192820126011,0.5101002383909167,0.5230251205304548,0.5263207891489865,0.523081555415455,0.5143192820126011,0.5101002383909167,5.423388711552516,5.505940528064813,5.362658809602692,5.348055015626284,5.314455877566846
